1714435200000,8,0.00009740
1714464000000,8,0.00009154
1714492800000,8,0.00010000
1714521600000,8,0.00010000
1714550400000,8,0.00008946
1714579200000,8,0.00009902
1714608000000,8,0.00006634
1714636800000,8,0.00006169
1714665600002,8,-0.00000123
1714694400000,8,-0.00001549
1714723200000,8,-0.00003764
1714752000000,8,0.00008091
1714780800000,8,0.00002703
1714809600000,8,0.00007455
1714838400000,8,0.00006265
1714867200000,8,0.00006906
1714896000000,8,0.00000647
1714924800000,8,0.00003893
1714953600000,8,0.00000602
1714982400000,8,-0.00001031
1715011200000,8,0.00007746
1715040000000,8,0.00006064
1715068800000,8,0.00001581
1715097600000,8,0.00009028
1715126400000,8,0.00004891
1715155200000,8,0.00005553
1715184000000,8,0.00009292
1715212800000,8,0.00005648
1715241600000,8,0.00003315
1715270400000,8,0.00007253
1715299200000,8,0.00001026
1715328000000,8,0.00005934
1715356800000,8,0.00007653
1715385600000,8,0.00008881
1715414400000,8,0.00003771
1715443200000,8,0.00005067
1715472000000,8,0.00002604
1715500800000,8,0.00002830
1715529600000,8,0.00010000
1715558400001,8,0.00010000
1715587200001,8,0.00008469
1715616000000,8,0.00009151
1715644800000,8,0.00009866
1715673600000,8,0.00010000
1715702400000,8,0.00004392
1715731200000,8,0.00010000
1715760000000,8,-0.00000385
1715788800000,8,0.00002373
1715817600004,8,0.00002103
1715846400000,8,0.00005148
1715875200000,8,0.00003543
1715904000000,8,0.00004647
1715932800000,8,0.00000815
1715961600000,8,-0.00000298
1715990400000,8,0.00000628
1716019200000,8,0.00008012
1716048000000,8,-0.00000792
1716076800000,8,0.00003339
1716105600000,8,0.00005210
1716134400000,8,0.00004779
1716163200000,8,0.00005607
1716192000000,8,0.00002479
1716220800003,8,0.00002552
1716249600000,8,0.00010000
1716278400001,8,0.00010517
1716307200000,8,0.00010000
1716336000000,8,0.00010000
1716364800000,8,0.00015759
1716393600000,8,0.00010000
1716422400000,8,0.00010000
1716451200000,8,0.00010000
1716480000000,8,0.00010000
1716508800000,8,0.00010000
1716537600000,8,0.00010000
1716566400000,8,0.00010000
1716595200000,8,0.00010000
1716624000000,8,0.00010000
1716652800000,8,0.00010000
1716681600000,8,0.00010000
1716710400000,8,0.00010000
1716739200000,8,0.00010000
1716768000000,8,0.00010000
1716796800000,8,0.00010000
1716825600000,8,0.00010000
1716854400000,8,0.00010000
1716883200000,8,0.00010000
1716912000000,8,0.00010000
1716940800001,8,0.00010000
1716969600000,8,0.00010000
1716998400000,8,0.00012558
1717027200000,8,0.00010000
1717056000000,8,0.00010000
1717084800000,8,0.00010000
1717113600000,8,0.00014599
1717142400000,8,0.00012268
1717171200000,8,0.00010000
1717200000000,8,0.00010000
1717228800000,8,0.00010000
1717257600001,8,0.00010250
1717286400000,8,0.00010000
1717315200000,8,0.00010000
1717344000000,8,0.00010000
1717372800000,8,0.00010000
1717401600000,8,0.00014135
1717430400000,8,0.00010000
1717459200000,8,0.00012008
1717488000000,8,0.00010000
1717516800000,8,0.00010000
1717545600000,8,0.00010000
1717574400000,8,0.00016387
1717603200000,8,0.00013226
1717632000000,8,0.00010000
1717660800008,8,0.00010438
1717689600000,8,0.00011770
1717718400000,8,0.00010000
1717747200000,8,0.00010000
1717776000000,8,0.00010166
1717804800000,8,0.00010000
1717833600000,8,0.00010000
1717862400000,8,0.00010000
1717891200000,8,0.00010000
1717920000000,8,0.00010000
1717948800001,8,0.00010000
1717977600000,8,0.00010000
1718006400000,8,0.00010000
1718035200001,8,0.00010000
1718064000001,8,0.00010000
1718092800000,8,0.00010000
1718121600000,8,0.00010000
1718150400000,8,0.00010000
1718179200000,8,0.00010000
1718208000000,8,0.00010000
1718236800000,8,0.00010000
1718265600001,8,0.00010000
1718294400000,8,0.00010000
1718323200000,8,0.00010000
1718352000000,8,0.00010000
1718380800000,8,0.00010000
1718409600000,8,0.00010000
1718438400000,8,0.00010000
1718467200000,8,0.00010000
1718496000001,8,0.00010000
1718524800000,8,0.00010000
1718553600000,8,0.00010000
1718582400000,8,0.00010000
1718611200000,8,0.00010000
1718640000000,8,0.00010000
1718668800000,8,0.00010000
1718697600000,8,0.00008236
1718726400000,8,0.00010000
1718755200001,8,0.00010000
1718784000001,8,0.00004127
1718812800000,8,0.00002967
1718841600000,8,0.00003934
1718870400000,8,0.00005953
1718899200000,8,0.00006879
1718928000000,8,0.00003344
1718956800000,8,0.00007328
1718985600000,8,0.00010000
1719014400000,8,0.00010000
1719043200000,8,0.00004146
1719072000000,8,0.00010000
1719100800000,8,0.00010000
1719129600000,8,0.00002307
1719158400000,8,0.00004676
1719187200002,8,0.00009534
1719216000000,8,0.00010000
1719244800000,8,0.00007488
1719273600000,8,0.00007447
1719302400000,8,0.00005949
1719331200000,8,0.00007752
1719360000002,8,0.00010000
1719388800000,8,0.00010000
1719417600000,8,0.00010000
1719446400000,8,0.00010000
1719475200001,8,0.00010000
1719504000000,8,0.00010000
1719532800000,8,0.00010000
1719561600000,8,0.00010000
1719590400000,8,0.00010000
1719619200001,8,0.00010000
1719648000000,8,0.00010000
1719676800000,8,0.00010000
1719705600000,8,0.00010000
1719734400000,8,0.00010000
1719763200000,8,0.00010000
1719792000000,8,0.00010000
1719820800000,8,0.00010000
1719849600001,8,0.00010000
1719878400000,8,0.00010000
1719907200000,8,0.00010000
1719936000000,8,0.00010000
1719964800000,8,0.00010000
1719993600001,8,0.00010000
1720022400000,8,0.00010000
1720051200000,8,0.00010000
1720080000000,8,0.00010000
1720108800000,8,0.00010000
1720137600000,8,0.00010000
1720166400000,8,0.00010000
1720195200000,8,0.00001762
1720224000000,8,0.00005729
1720252800000,8,0.00007512
1720281600000,8,0.00003250
1720310400001,8,0.00008164
1720339200000,8,0.00010000
1720368000000,8,0.00010000
1720396800000,8,0.00007905
1720425600000,8,0.00008222
1720454400000,8,0.00010000
1720483200000,8,0.00010000
1720512000001,8,0.00000861
1720540800000,8,0.00010000
1720569600000,8,0.00010000
1720598400000,8,0.00009225
1720627200000,8,0.00005485
1720656000002,8,0.00010000
1720684800002,8,0.00010000
1720713600004,8,0.00010000
1720742400000,8,0.00006378
1720771200000,8,0.00003026
1720800000000,8,0.00004037
1720828800000,8,0.00008319
1720857600000,8,0.00006865
1720886400000,8,0.00010000
1720915200000,8,0.00008737
1720944000000,8,0.00003710
1720972800000,8,0.00008342
1721001600000,8,0.00004590
1721030400000,8,0.00003202
1721059200000,8,-0.00000514
1721088000000,8,-0.00005062
1721116800000,8,0.00008814
1721145600000,8,0.00002717
1721174400000,8,-0.00003419
1721203200001,8,0.00001775
1721232000000,8,0.00002143
1721260800000,8,0.00000689
1721289600000,8,0.00001546
1721318400000,8,0.00003127
1721347200000,8,0.00004029
1721376000000,8,0.00004855
1721404800000,8,0.00004606
1721433600001,8,-0.00003077
1721462400000,8,0.00001944
1721491200000,8,0.00001622
1721520000000,8,-0.00005313
1721548800000,8,0.00002194
1721577600000,8,0.00000646
1721606400000,8,0.00009136
1721635200000,8,0.00005953
1721664000000,8,0.00002769
1721692800000,8,0.00004709
1721721600000,8,0.00004310
1721750400000,8,0.00004642
1721779200000,8,0.00010000
1721808000000,8,0.00010000
1721836800000,8,0.00010000
1721865600000,8,0.00010000
1721894400000,8,0.00010000
1721923200000,8,0.00010000
1721952000000,8,0.00010000
1721980800000,8,0.00010000
1722009600000,8,0.00003340
1722038400000,8,0.00006547
1722067200000,8,0.00008022
1722096000000,8,0.00009109
1722124800000,8,0.00008180
1722153600000,8,0.00009177
1722182400001,8,0.00002804
1722211200001,8,0.00008361
1722240000000,8,0.00005623
1722268800001,8,0.00010000
1722297600000,8,0.00003396
1722326400001,8,0.00003562
1722355200000,8,0.00007691
1722384000000,8,0.00003063
1722412800000,8,0.00007178
1722441600000,8,0.00003826
1722470400000,8,0.00008208
1722499200000,8,0.00010000
1722528000000,8,0.00010000
1722556800000,8,0.00010000
1722585600001,8,0.00010000
1722614400000,8,0.00010000
1722643200000,8,0.00010000
1722672000000,8,0.00009788
1722700800001,8,0.00004247
1722729600000,8,0.00010000
1722758400000,8,0.00005343
1722787200000,8,0.00010000
1722816000000,8,0.00010000
1722844800000,8,0.00004429
1722873600000,8,0.00005967
1722902400000,8,0.00003566
1722931200000,8,-0.00002845
1722960000000,8,0.00004485
1722988800000,8,-0.00000730
1723017600001,8,-0.00006859
1723046400000,8,0.00003241
1723075200001,8,0.00002637
1723104000000,8,0.00003086
1723132800000,8,0.00001147
1723161600000,8,0.00004994
1723190400000,8,0.00002184
1723219200000,8,0.00004846
1723248000000,8,-0.00003942
1723276800000,8,-0.00001379
1723305600000,8,-0.00001949
1723334400000,8,0.00004049
1723363200000,8,-0.00001839
1723392000001,8,0.00001185
1723420800000,8,0.00001113
1723449600000,8,0.00008783
1723478400000,8,-0.00002238
1723507200000,8,0.00006140
1723536000000,8,0.00000521
1723564800000,8,-0.00003902
1723593600000,8,0.00001152
1723622400000,8,-0.00001330
1723651200000,8,-0.00007811
1723680000000,8,-0.00008488
1723708800000,8,0.00006339
1723737600000,8,-0.00006181
1723766400000,8,-0.00011235
1723795200000,8,-0.00007387
1723824000000,8,-0.00000557
1723852800000,8,0.00001912
1723881600000,8,0.00004177
1723910400000,8,-0.00000152
1723939200000,8,0.00003966
1723968000000,8,-0.00001323
1723996800000,8,-0.00003149
1724025600000,8,-0.00003616
1724054400000,8,-0.00006750
1724083200002,8,-0.00001957
1724112000000,8,-0.00002656
1724140800000,8,0.00001349
1724169600001,8,0.00001419
1724198400001,8,-0.00006756
1724227200000,8,-0.00000591
1724256000001,8,0.00000396
1724284800000,8,-0.00002229
1724313600000,8,0.00001338
1724342400008,8,-0.00007261
1724371200000,8,-0.00003329
1724400000000,8,0.00002391
1724428800000,8,-0.00004317
1724457600000,8,-0.00000772
1724486400005,8,-0.00000723
1724515200000,8,0.00006395
1724544000000,8,-0.00004806
1724572800000,8,-0.00001531
1724601600000,8,0.00003108
1724630400000,8,0.00002439
1724659200001,8,0.00003448
1724688000000,8,0.00003789
1724716800001,8,0.00002795
1724745600000,8,0.00001751
1724774400000,8,0.00007753
1724803200000,8,-0.00006803
1724832000000,8,0.00002433
1724860800001,8,0.00001143
1724889600000,8,-0.00000976
1724918400001,8,-0.00001644
1724947200000,8,0.00000559
1724976000000,8,0.00000936
1725004800000,8,0.00003578
1725033600000,8,0.00002927
1725062400000,8,-0.00001749
1725091200000,8,0.00003578
1725120000000,8,0.00003800
1725148800000,8,0.00004113
1725177600001,8,-0.00003432
1725206400000,8,-0.00000382
1725235200001,8,-0.00003386
1725264000001,8,0.00000248
1725292800000,8,-0.00000363
1725321600000,8,0.00006245
1725350400001,8,0.00005123
1725379200000,8,0.00004598
1725408000000,8,0.00002209
1725436800000,8,0.00001050
1725465600000,8,-0.00001470
1725494400000,8,0.00009016
1725523200000,8,0.00002025
1725552000005,8,0.00002490
1725580800000,8,0.00002280
1725609600001,8,-1E-8
1725638400000,8,0.00001428
1725667200000,8,-0.00000557
1725696000000,8,-0.00007634
1725724800000,8,-0.00007236
1725753600000,8,0.00003745
1725782400000,8,-0.00005999
1725811200000,8,-0.00005245
1725840000000,8,-0.00007585
1725868800000,8,-0.00007108
1725897600001,8,-0.00003875
1725926400000,8,-0.00006028
1725955200000,8,-0.00002930
1725984000000,8,-0.00001126
1726012800000,8,-0.00008953
1726041600000,8,-0.00002247
1726070400000,8,-0.00005212
1726099200000,8,-0.00001951
1726128000000,8,-0.00000546
1726156800000,8,-0.00002950
1726185600000,8,-6.9E-7
1726214400001,8,-0.00000869
1726243200001,8,-0.00002443
1726272000000,8,-0.00008699
1726300800000,8,0.00000859
1726329600001,8,0.00002326
1726358400000,8,-0.00000491
1726387200000,8,1E-8
1726416000000,8,0.00000402
1726444800000,8,0.00002402
1726473600001,8,0.00003564
1726502400000,8,0.00006762
1726531200001,8,0.00008529
1726560000000,8,0.00001911
1726588800000,8,0.00005327
1726617600000,8,0.00001344
1726646400000,8,0.00001678
1726675200004,8,0.00004648
1726704000000,8,0.00003512
1726732800000,8,0.00002949
1726761600001,8,0.00004072
1726790400000,8,0.00008065
1726819200001,8,-0.00000503
1726848000000,8,0.00005543
1726876800001,8,0.00004638
1726905600000,8,0.00010000
1726934400000,8,0.00008234
1726963200000,8,0.00006285
1726992000000,8,0.00009254
1727020800000,8,0.00005537
1727049600000,8,0.00006546
1727078400000,8,0.00001364
1727107200000,8,0.00005304
1727136000000,8,0.00002324
1727164800000,8,0.00002895
1727193600001,8,-0.00000182
1727222400000,8,0.00001223
1727251200003,8,0.00001141
1727280000000,8,0.00001336
1727308800005,8,0.00001650
1727337600000,8,0.00006246
1727366400000,8,0.00010000
1727395200000,8,0.00010000
1727424000000,8,0.00006722
1727452800000,8,0.00002275
1727481600000,8,0.00005455
1727510400001,8,0.00008300
1727539200000,8,0.00001414
1727568000001,8,0.00000725
1727596800000,8,0.00003128
1727625600000,8,0.00007253
1727654400000,8,0.00003077
1727683200001,8,0.00007939
1727712000000,8,0.00010000
1727740800000,8,0.00010000
1727769600000,8,0.00010000
1727798400001,8,0.00010000
1727827200000,8,0.00006632
1727856000000,8,0.00008409
1727884800000,8,0.00008191
1727913600000,8,0.00004381
1727942400000,8,0.00003746
1727971200000,8,0.00004990
1728000000000,8,0.00007097
1728028800000,8,0.00002119
1728057600001,8,0.00000243
1728086400000,8,-0.00001596
1728115200000,8,0.00001088
1728144000000,8,0.00000861
1728172800000,8,0.00000572
1728201600001,8,0.00003288
1728230400000,8,0.00004180
1728259200000,8,0.00004573
1728288000000,8,-0.00000952
1728316800001,8,0.00002177
1728345600000,8,-0.00001678
1728374400000,8,0.00007094
1728403200000,8,0.00008100
1728432000000,8,0.00010000
1728460800000,8,0.00005138
1728489600000,8,0.00007939
1728518400000,8,0.00002090
1728547200000,8,0.00001532
1728576000000,8,0.00010000
1728604800000,8,0.00002231
1728633600000,8,-0.00001874
1728662400001,8,0.00000120
1728691200000,8,0.00004558
1728720000001,8,0.00007664
1728748800000,8,-0.00001489
1728777600000,8,0.00000693
1728806400000,8,0.00001638
1728835200000,8,0.00003938
1728864000000,8,0.00005429
1728892800000,8,0.00010000
1728921600000,8,0.00010000
1728950400000,8,0.00010000
1728979200000,8,0.00010000
1729008000000,8,0.00010000
1729036800000,8,0.00008325
1729065600001,8,0.00008500
1729094400000,8,0.00010000
1729123200000,8,0.00010000
1729152000000,8,0.00010000
1729180800001,8,0.00010000
1729209600010,8,0.00010000
1729238400001,8,0.00010000
1729267200000,8,0.00010000
1729296000000,8,0.00010000
1729324800000,8,0.00010000
1729353600000,8,0.00010000
1729382400000,8,0.00010000
1729411200000,8,0.00010000
1729440000000,8,0.00010000
1729468800000,8,0.00010000
1729497600000,8,0.00010000
1729526400000,8,0.00010000
1729555200000,8,0.00010000
1729584000000,8,0.00010000
1729612800000,8,0.00010000
1729641600000,8,0.00010000
1729670400000,8,0.00010000
1729699200000,8,0.00010000
1729728000000,8,0.00010000
1729756800000,8,0.00010000
1729785600000,8,0.00010000
1729814400000,8,0.00010000
1729843200000,8,0.00010000
1729872000000,8,0.00010000
1729900800000,8,0.00004755
1729929600001,8,0.00007569
1729958400000,8,0.00010000
1729987200000,8,0.00010000
1730016000000,8,0.00009724
1730044800000,8,0.00010000
1730073600000,8,0.00009425
1730102400001,8,0.00010000
1730131200000,8,0.00008946
1730160000000,8,0.00010000
1730188800000,8,0.00010000
1730217600004,8,0.00010000
1730246400000,8,0.00010000
1730275200000,8,0.00010000
1730304000013,8,0.00010000
1730332800000,8,0.00010000
1730361600000,8,0.00010000
1730390400000,8,0.00010000
1730419200000,8,0.00010000
1730448000000,8,0.00010000
1730476800000,8,0.00010000
1730505600000,8,0.00010000
1730534400000,8,0.00010000
1730563200000,8,0.00010000
1730592000000,8,0.00010000
1730620800000,8,0.00010000
1730649600000,8,0.00010000
1730678400000,8,0.00010000
1730707200000,8,0.00010000
1730736000000,8,0.00010000
1730764800000,8,0.00010000
1730793600003,8,0.00010000
1730822400001,8,0.00010000
1730851200000,8,0.00010000
1730880000000,8,0.00010000
1730908800000,8,0.00010000
1730937600000,8,0.00010000
1730966400000,8,0.00010000
1730995200000,8,0.00010000
1731024000000,8,0.00010000
1731052800000,8,0.00010000
1731081600000,8,0.00010000
1731110400000,8,0.00010000
1731139200000,8,0.00010000
1731168000000,8,0.00010000
1731196800000,8,0.00010000
1731225600000,8,0.00025603
1731254400000,8,0.00014113
1731283200001,8,0.00036878
1731312000000,8,0.00010000
1731340800000,8,0.00010000
1731369600002,8,0.00049133
1731398400000,8,0.00043737
1731427200000,8,0.00038754
1731456000000,8,0.00010000
1731484800010,8,0.00013101
1731513600000,8,0.00021856
1731542400001,8,0.00010000
1731571200000,8,0.00010000
1731600000000,8,0.00010000
1731628800000,8,0.00010000
1731657600000,8,0.00010000
1731686400000,8,0.00010977
1731715200001,8,0.00010000
1731744000001,8,0.00010000
1731772800000,8,0.00013231
1731801600000,8,0.00015765
1731830400000,8,0.00010000
1731859200001,8,0.00010577
1731888000000,8,0.00010000
1731916800000,8,0.00036450
1731945600000,8,0.00021318
1731974400000,8,0.00021606
1732003200000,8,0.00030216
1732032000000,8,0.00017959
1732060800003,8,0.00010000
1732089600000,8,0.00010000
1732118400000,8,0.00010000
1732147200001,8,0.00010000
1732176000000,8,0.00010000
1732204800001,8,0.00010000
1732233600000,8,0.00010000
1732262400000,8,0.00010000
1732291200001,8,0.00010000
1732320000000,8,0.00010000
1732348800000,8,0.00010000
1732377600000,8,0.00010000
1732406400001,8,0.00010000
1732435200000,8,0.00016148
1732464000000,8,0.00023228
1732492800000,8,0.00021035
1732521600000,8,0.00010000
1732550400000,8,0.00025233
1732579200000,8,0.00021902
1732608000000,8,0.00017936
1732636800000,8,0.00029599
1732665600000,8,0.00031205
1732694400000,8,0.00016795
1732723200001,8,0.00010000
1732752000000,8,0.00010000
1732780800000,8,0.00014326
1732809600000,8,0.00011859
1732838400000,8,0.00020619
1732867200000,8,0.00011747
1732896000000,8,0.00021921
1732924800000,8,0.00010000
1732953600000,8,0.00015909
1732982400000,8,0.00012063
1733011200000,8,0.00015901
1733040000000,8,0.00019581
1733068800000,8,0.00010000
1733097600001,8,0.00025726
1733126400001,8,0.00024556
1733155200000,8,0.00013387
1733184000000,8,0.00012779
1733212800000,8,0.00024926
1733241600000,8,0.00011952
1733270400000,8,0.00026634
1733299200000,8,0.00026254
1733328000000,8,0.00023234
1733356800001,8,0.00027625
1733385600000,8,0.00072446
1733414400000,8,0.00047059
1733443200000,8,0.00010000
1733472000000,8,0.00014634
1733500800000,8,0.00010000
1733529600000,8,0.00031972
1733558400000,8,0.00012374
1733587200000,8,0.00014090
1733616000000,8,0.00016985
1733644800000,8,0.00016572
1733673600000,8,0.00017580
1733702400000,8,0.00030413
1733731200000,8,0.00021032
1733760000001,8,0.00011115
1733788800007,8,0.00010000
1733817600000,8,0.00010000
1733846400000,8,0.00010000
1733875200000,8,0.00010000
1733904000000,8,0.00010000
1733932800001,8,0.00010000
1733961600001,8,0.00010000
1733990400000,8,0.00010000
1734019200001,8,0.00010000
1734048000000,8,0.00010000
1734076800000,8,0.00010000
1734105600001,8,0.00010000
1734134400000,8,0.00006750
1734163200000,8,0.00010000
1734192000000,8,0.00010000
1734220800000,8,0.00010000
1734249600000,8,0.00008194
1734278400000,8,0.00010000
1734307200000,8,0.00010000
1734336000001,8,0.00010000
1734364800000,8,0.00009181
1734393600000,8,0.00007866
1734422400000,8,0.00010000
1734451200000,8,0.00010000
1734480000000,8,0.00010000
1734508800000,8,0.00009159
1734537600000,8,0.00010000
1734566400000,8,0.00010000
1734595200000,8,0.00010000
1734624000000,8,0.00010000
1734652800000,8,0.00010000
1734681600001,8,0.00010000
1734710400014,8,0.00010000
1734739200000,8,0.00010000
1734768000000,8,0.00001206
1734796800001,8,0.00010000
1734825600000,8,0.00010000
1734854400000,8,0.00010000
1734883200000,8,0.00009629
1734912000000,8,0.00010000
1734940800000,8,0.00010000
1734969600001,8,0.00008981
1734998400000,8,0.00010000
1735027200000,8,0.00010000
1735056000001,8,0.00010000
1735084800001,8,0.00010000
1735113600000,8,0.00010000
1735142400000,8,0.00010000
1735171200000,8,0.00009827
1735200000000,8,0.00007453
1735228800000,8,0.00008585
1735257600000,8,0.00010000
1735286400000,8,0.00010000
1735315200000,8,0.00010000
1735344000001,8,0.00010000
1735372800000,8,0.00007639
1735401600000,8,0.00005173
1735430400000,8,0.00008013
1735459200000,8,0.00010000
1735488000000,8,0.00010000
1735516800000,8,-4.2E-7
1735545600001,8,0.00008791
1735574400000,8,0.00010000
1735603200000,8,0.00010000
1735632000000,8,0.00010000
1735660800000,8,0.00010000
1735689600015,8,0.00010000
1735718400000,8,0.00010000
1735747200001,8,0.00010000
1735776000000,8,0.00010000
1735804800006,8,0.00010000
1735833600000,8,0.00010000
1735862400000,8,0.00010000
1735891200000,8,0.00010000
1735920000000,8,0.00005242
1735948800000,8,0.00007699
1735977600000,8,0.00010000
1736006400000,8,0.00000798
1736035200000,8,0.00010000
1736064000000,8,0.00010000
1736092800000,8,0.00008320
1736121600000,8,0.00010000
1736150400001,8,0.00010000
1736179200000,8,0.00010000
1736208000000,8,0.00010000
1736236800000,8,0.00008903
1736265600008,8,0.00008279
1736294400001,8,0.00010000
1736323200000,8,0.00010000
1736352000000,8,0.00010000
1736380800000,8,0.00010000
1736409600000,8,0.00009834
1736438400000,8,-0.00000544
1736467200000,8,0.00003966
1736496000000,8,-0.00001060
1736524800000,8,0.00008078
1736553600000,8,0.00005680
1736582400000,8,0.00004055
1736611200000,8,0.00002608
1736640000000,8,0.00005009
1736668800000,8,0.00003210
1736697600000,8,0.00006647
1736726400000,8,0.00005266
1736755200000,8,0.00006989
1736784000000,8,0.00000881
1736812800000,8,0.00010000
1736841600000,8,0.00010000
1736870400000,8,0.00009496
1736899200000,8,0.00004989
1736928000000,8,0.00008795
1736956800000,8,0.00005844
1736985600000,8,0.00000728
1737014400000,8,0.00007568
1737043200000,8,0.00004598
1737072000004,8,0.00004597
1737100800000,8,0.00009386
1737129600008,8,0.00003432
1737158400000,8,0.00006707
1737187200007,8,0.00010000
1737216000000,8,0.00010000
1737244800000,8,0.00010000
1737273600000,8,0.00010000
1737302400000,8,0.00010000
1737331200000,8,0.00010000
1737360000009,8,0.00010000
1737388800000,8,0.00010000
1737417600000,8,0.00010000
1737446400000,8,0.00010000
1737475200000,8,0.00010000
1737504000000,8,0.00010000
1737532800000,8,0.00010000
1737561600000,8,0.00010000
1737590400001,8,0.00008654
1737619200000,8,0.00010000
1737648000000,8,0.00008616
1737676800000,8,0.00000334
1737705600000,8,0.00007537
1737734400000,8,0.00009540
1737763200000,8,0.00005702
1737792000000,8,0.00008495
1737820800001,8,0.00007782
